"","GeneID","log2FoldChange"
"13148","FBgn0040207",-0.39741439160992
"13149","FBgn0032429",-0.397429731896721
"13150","FBgn0037963",-0.397932150615877
"13151","FBgn0034215",-0.397993152383533
"13152","FBgn0264446",-0.398213901219234
"13153","FBgn0041713",-0.398315128428834
"13154","FBgn0035107",-0.398831896966579
"13155","FBgn0262032",-0.399112559476354
"13156","FBgn0023521",-0.39942548339895
"13157","FBgn0035323",-0.400002493927557
"13158","FBgn0005771",-0.400278661190267
"13159","FBgn0033781",-0.400649060257004
"13160","FBgn0033000",-0.400789234441969
"13161","FBgn0039909",-0.401049216579225
"13162","FBgn0261792",-0.402612288700457
"13163","FBgn0029720",-0.402678870376426
"13164","FBgn0053971",-0.403285474568493
"13165","FBgn0034138",-0.403419497289872
"13166","FBgn0030038",-0.403614399305932
"13167","FBgn0040467",-0.40383084002461
"13168","FBgn0031601",-0.403841528252327
"13169","FBgn0051658",-0.404185843110756
"13170","FBgn0263604",-0.404927677717111
"13171","FBgn0031378",-0.404955218004801
"13172","FBgn0262604",-0.405215535014054
"13173","FBgn0032105",-0.405431489948903
"13174","FBgn0259244",-0.406185176113568
"13175","FBgn0000179",-0.406371285195085
"13176","FBgn0030541",-0.406643028553474
"13177","FBgn0013717",-0.407098717365477
"13178","FBgn0033886",-0.407322600105371
"13179","FBgn0038054",-0.407530274623287
"13180","FBgn0260944",-0.408657723824586
"13181","FBgn0034939",-0.409041533685538
"13182","FBgn0031634",-0.409092845268339
"13183","FBgn0259233",-0.409092845268339
"13184","FBgn0011227",-0.409130811379796
"13185","FBgn0039356",-0.409374750758272
"13186","FBgn0033465",-0.409550998645943
"13187","FBgn0016059",-0.409727164571384
"13188","FBgn0058439",-0.410099559968664
"13189","FBgn0050096",-0.410296675522979
"13190","FBgn0024836",-0.410353850626085
"13191","FBgn0021967",-0.410541803575754
"13192","FBgn0030447",-0.410705359993222
"13193","FBgn0030703",-0.410713979979988
"13194","FBgn0035099",-0.411190708200449
"13195","FBgn0038046",-0.411402470703919
"13196","FBgn0029969",-0.41143095820452
"13197","FBgn0037065",-0.412201731467056
"13198","FBgn0032582",-0.412599935566395
"13199","FBgn0083027",-0.412755397528798
"13200","FBgn0051973",-0.41317775744166
"13201","FBgn0029868",-0.413422741409517
"13202","FBgn0032656",-0.413676585071997
"13203","FBgn0011336",-0.414123967071968
"13204","FBgn0053306",-0.414615247102776
"13205","FBgn0034503",-0.414948001449295
"13206","FBgn0033348",-0.415099527831557
"13207","FBgn0040336",-0.415656956960086
"13208","FBgn0035631",-0.415901712345883
"13209","FBgn0030181",-0.416126807248187
"13210","FBgn0031012",-0.416738488604054
"13211","FBgn0033624",-0.416812645152519
"13212","FBgn0010269",-0.417015137953375
"13213","FBgn0036335",-0.417389980076977
"13214","FBgn0040907",-0.417970565863189
"13215","FBgn0002284",-0.418147634542786
"13216","FBgn0038755",-0.418444643292431
"13217","FBgn0032123",-0.418631372561305
"13218","FBgn0037298",-0.4190884256217
"13219","FBgn0043783",-0.419150423367877
"13220","FBgn0032713",-0.419161228538291
"13221","FBgn0038742",-0.41932382600418
"13222","FBgn0050359",-0.419574458668856
"13223","FBgn0039290",-0.419588124869266
"13224","FBgn0053110",-0.419798037127762
"13225","FBgn0037703",-0.419882777623898
"13226","FBgn0030502",-0.419997250632129
"13227","FBgn0036677",-0.420091010733252
"13228","FBgn0039972",-0.420206082669337
"13229","FBgn0030311",-0.420366710897265
"13230","FBgn0045842",-0.420416192359178
"13231","FBgn0042701",-0.420603739829057
"13232","FBgn0010435",-0.421035451969501
"13233","FBgn0052638",-0.421098960720047
"13234","FBgn0037667",-0.421181799507574
"13235","FBgn0250876",-0.421241259348149
"13236","FBgn0031681",-0.421868567655003
"13237","FBgn0000618",-0.421883916882937
"13238","FBgn0031268",-0.422372452858298
"13239","FBgn0259749",-0.422392059269007
"13240","FBgn0001083",-0.422501497583028
"13241","FBgn0051698",-0.422620212260681
"13242","FBgn0004914",-0.422844295231012
"13243","FBgn0032864",-0.423076712510774
"13244","FBgn0047135",-0.423176142142342
"13245","FBgn0040382",-0.423303616566812
"13246","FBgn0037241",-0.423317712622297
"13247","FBgn0031516",-0.423877994504308
"13248","FBgn0086254",-0.424028196587018
"13249","FBgn0086898",-0.424169487512458
"13250","FBgn0036618",-0.424368784648035
"13251","FBgn0025683",-0.424406397968436
"13252","FBgn0003270",-0.424438685467639
"13253","FBgn0036170",-0.424438685467639
"13254","FBgn0036598",-0.424438685467639
"13255","FBgn0036610",-0.424438685467639
"13256","FBgn0036880",-0.424438685467639
"13257","FBgn0051953",-0.424438685467639
"13258","FBgn0053483",-0.424438685467639
"13259","FBgn0262006",-0.424438685467639
"13260","FBgn0262036",-0.424438685467639
"13261","FBgn0263611",-0.424438685467639
"13262","FBgn0011603",-0.425377015961324
"13263","FBgn0037370",-0.425385904575324
"13264","FBgn0005533",-0.425530100892265
"13265","FBgn0038738",-0.426238866575013
"13266","FBgn0086668",-0.426287496064974
"13267","FBgn0051450",-0.426371357219459
"13268","FBgn0029147",-0.426588516897741
"13269","FBgn0043842",-0.426884423963398
"13270","FBgn0001280",-0.426978439112423
"13271","FBgn0037305",-0.427246698443968
"13272","FBgn0051150",-0.427253358987343
"13273","FBgn0032857",-0.427357934750011
"13274","FBgn0038126",-0.427377418651728
"13275","FBgn0031393",-0.427716779224848
"13276","FBgn0032721",-0.427946518586275
"13277","FBgn0032822",-0.427995651470374
"13278","FBgn0031143",-0.4281558124437
"13279","FBgn0034599",-0.428422365272522
"13280","FBgn0027578",-0.428789254084992
"13281","FBgn0025645",-0.429089861654798
"13282","FBgn0082998",-0.429229964380316
"13283","FBgn0024994",-0.429512968049408
"13284","FBgn0030425",-0.430023735811247
"13285","FBgn0052109",-0.431442118966539
"13286","FBgn0033387",-0.431499338797129
"13287","FBgn0039558",-0.431997666592077
"13288","FBgn0263706",-0.432052834265337
"13289","FBgn0034093",-0.432401452619633
"13290","FBgn0035528",-0.432988461082793
"13291","FBgn0013683",-0.433261055751588
"13292","FBgn0034986",-0.433830676220893
"13293","FBgn0029971",-0.43404606405413
"13294","FBgn0035160",-0.43404818771918
"13295","FBgn0029888",-0.434233448728404
"13296","FBgn0030816",-0.43425964667905
"13297","FBgn0040384",-0.434569207237391
"13298","FBgn0036932",-0.434637882934723
"13299","FBgn0014865",-0.434742186152238
"13300","FBgn0033241",-0.434757227326303
"13301","FBgn0039681",-0.434819194194691
"13302","FBgn0082582",-0.435288040960109
"13303","FBgn0000318",-0.435813014112875
"13304","FBgn0034433",-0.435893408279634
"13305","FBgn0053867",-0.436296898291523
"13306","FBgn0011282",-0.436497200503742
"13307","FBgn0041585",-0.436595703716587
"13308","FBgn0036288",-0.436810174872142
"13309","FBgn0038273",-0.436944391104196
"13310","FBgn0038224",-0.437074836071131
"13311","FBgn0050382",-0.437306763368324
"13312","FBgn0035020",-0.437439174473517
"13313","FBgn0010411",-0.43766798692504
"13314","FBgn0026361",-0.437789385623821
"13315","FBgn0031459",-0.437791657381592
"13316","FBgn0027584",-0.438113026411179
"13317","FBgn0023535",-0.438631675615419
"13318","FBgn0263761",-0.43871669519739
"13319","FBgn0039674",-0.438940333883447
"13320","FBgn0025885",-0.43964513760238
"13321","FBgn0034139",-0.439682636217813
"13322","FBgn0261703",-0.439784239285735
"13323","FBgn0040900",-0.440151481688586
"13324","FBgn0050458",-0.440424522093196
"13325","FBgn0033523",-0.440774346828461
"13326","FBgn0034070",-0.441095920062771
"13327","FBgn0024740",-0.441277864207988
"13328","FBgn0033732",-0.441277864207988
"13329","FBgn0035790",-0.441277864207988
"13330","FBgn0038208",-0.441277864207988
"13331","FBgn0051876",-0.441277864207988
"13332","FBgn0052102",-0.441277864207988
"13333","FBgn0085200",-0.441277864207988
"13334","FBgn0085789",-0.441277864207988
"13335","FBgn0262538",-0.441277864207988
"13336","FBgn0044020",-0.441989906090746
"13337","FBgn0037567",-0.442259725349748
"13338","FBgn0065055",-0.443362458216887
"13339","FBgn0000299",-0.443671012418335
"13340","FBgn0036908",-0.443805724627813
"13341","FBgn0002626",-0.443994121511762
"13342","FBgn0035847",-0.444462748101855
"13343","FBgn0036224",-0.444462748101855
"13344","FBgn0037714",-0.444462748101855
"13345","FBgn0039673",-0.444462748101855
"13346","FBgn0040357",-0.444462748101855
"13347","FBgn0050374",-0.444462748101855
"13348","FBgn0259183",-0.444462748101855
"13349","FBgn0259969",-0.444462748101855
"13350","FBgn0023096",-0.444743185497805
"13351","FBgn0015781",-0.445119522910405
"13352","FBgn0031117",-0.445495378458243
"13353","FBgn0029079",-0.446185335290931
"13354","FBgn0013576",-0.446277736094496
"13355","FBgn0262146",-0.446376847326182
"13356","FBgn0038349",-0.446924799377429
"13357","FBgn0004106",-0.446950477202377
"13358","FBgn0031554",-0.447323993444584
"13359","FBgn0036588",-0.447323993444584
"13360","FBgn0039677",-0.447323993444584
"13361","FBgn0039938",-0.44790333830846
"13362","FBgn0033480",-0.448095076212155
"13363","FBgn0262624",-0.448368350199066
"13364","FBgn0082925",-0.448549190285536
"13365","FBgn0045866",-0.448937222375198
"13366","FBgn0030334",-0.449349735534487
"13367","FBgn0036184",-0.44938437032124
"13368","FBgn0036891",-0.449826766206167
"13369","FBgn0038771",-0.449966455065614
"13370","FBgn0016697",-0.450033883259577
"13371","FBgn0263977",-0.451580342870723
"13372","FBgn0031670",-0.452790630054793
"13373","FBgn0028406",-0.453532253241107
"13374","FBgn0065058",-0.454439773081055
"13375","FBgn0025615",-0.455269559715004
"13376","FBgn0011280",-0.455914933005517
"13377","FBgn0034476",-0.456224655173249
"13378","FBgn0031560",-0.456783421206908
"13379","FBgn0040396",-0.456921000507163
"13380","FBgn0086355",-0.456991283682998
"13381","FBgn0082987",-0.457445543152408
"13382","FBgn0036853",-0.457663255536412
"13383","FBgn0013303",-0.458954450586736
"13384","FBgn0016120",-0.459424967582301
"13385","FBgn0263986",-0.460103368952112
"13386","FBgn0010078",-0.460340746598496
"13387","FBgn0030351",-0.460430924335686
"13388","FBgn0003651",-0.460546392516362
"13389","FBgn0038342",-0.460622464522044
"13390","FBgn0264431",-0.460622464522044
"13391","FBgn0028543",-0.460662947682273
"13392","FBgn0037709",-0.460868598220144
"13393","FBgn0005619",-0.461099048265062
"13394","FBgn0261632",-0.46132346537185
"13395","FBgn0030518",-0.461323467962922
"13396","FBgn0069913",-0.461656542236987
"13397","FBgn0010591",-0.461908259327649
"13398","FBgn0026315",-0.46199878422796
"13399","FBgn0036780",-0.462229577175803
"13400","FBgn0035264",-0.462435651372462
"13401","FBgn0032746",-0.462459116168728
"13402","FBgn0250837",-0.462912811177824
"13403","FBgn0030323",-0.462937154234617
"13404","FBgn0001276",-0.463004778861698
"13405","FBgn0025638",-0.463572507698864
"13406","FBgn0040660",-0.464757489753347
"13407","FBgn0033699",-0.465153709156394
"13408","FBgn0083003",-0.465543580895999
"13409","FBgn0037411",-0.466161753025657
"13410","FBgn0038148",-0.466161753025657
"13411","FBgn0051244",-0.466161753025657
"13412","FBgn0065110",-0.466161753025657
"13413","FBgn0033760",-0.46650812580831
"13414","FBgn0000153",-0.466856689179518
"13415","FBgn0034277",-0.467352426670426
"13416","FBgn0023523",-0.468029291427185
"13417","FBgn0030608",-0.469456137185543
"13418","FBgn0031822",-0.469524390900794
"13419","FBgn0010408",-0.46992014795915
"13420","FBgn0028963",-0.470208023719001
"13421","FBgn0027108",-0.470222046264496
"13422","FBgn0041171",-0.470408467640908
"13423","FBgn0040308",-0.470904277720297
"13424","FBgn0031829",-0.47116714374913
"13425","FBgn0003087",-0.472169313261509
"13426","FBgn0259700",-0.472314580452197
"13427","FBgn0033459",-0.472401585706382
"13428","FBgn0028663",-0.472717752909372
"13429","FBgn0038871",-0.472773215451326
"13430","FBgn0010313",-0.472865331269762
"13431","FBgn0039305",-0.473485411289275
"13432","FBgn0036992",-0.474340532453504
"13433","FBgn0032172",-0.474738179937426
"13434","FBgn0030234",-0.474784503030701
"13435","FBgn0054039",-0.474800896100351
"13436","FBgn0033451",-0.474877230825578
"13437","FBgn0047178",-0.475354542004698
"13438","FBgn0033162",-0.475386264967285
"13439","FBgn0069242",-0.475428898951406
"13440","FBgn0082945",-0.475670896279158
"13441","FBgn0014857",-0.475970537952789
"13442","FBgn0261505",-0.47602179419246
"13443","FBgn0032596",-0.476187449465912
"13444","FBgn0033431",-0.476563019395424
"13445","FBgn0004132",-0.476761837775765
"13446","FBgn0036118",-0.476880809666015
"13447","FBgn0032780",-0.477274776855594
"13448","FBgn0262719",-0.477386531395442
"13449","FBgn0033943",-0.477524935795254
"13450","FBgn0033438",-0.477613679055988
"13451","FBgn0037678",-0.478448217612667
"13452","FBgn0028675",-0.47860057939607
"13453","FBgn0041706",-0.479056381323212
"13454","FBgn0005585",-0.47909707386335
"13455","FBgn0033761",-0.479408990992424
"13456","FBgn0037537",-0.479531709041115
"13457","FBgn0067783",-0.479636713403056
"13458","FBgn0000256",-0.480130081311813
"13459","FBgn0003527",-0.480173329142597
"13460","FBgn0039428",-0.480173329142597
"13461","FBgn0030802",-0.480196033803977
"13462","FBgn0031505",-0.480477588975319
"13463","FBgn0264082",-0.480566561063943
"13464","FBgn0051803",-0.480678799349528
"13465","FBgn0086450",-0.480731280392085
"13466","FBgn0039130",-0.480815976343734
"13467","FBgn0261628",-0.480927130089527
"13468","FBgn0085203",-0.481394402588547
"13469","FBgn0034791",-0.482065104055003
"13470","FBgn0040759",-0.48209948096034
"13471","FBgn0261634",-0.48209948096034
"13472","FBgn0034670",-0.482334074524867
"13473","FBgn0032727",-0.48235461155444
"13474","FBgn0040493",-0.482797657473495
"13475","FBgn0028491",-0.483267160901518
"13476","FBgn0033663",-0.48335011564872
"13477","FBgn0034253",-0.48405910005668
"13478","FBgn0039068",-0.484298262726924
"13479","FBgn0083049",-0.484613664789593
"13480","FBgn0034579",-0.484715001976178
"13481","FBgn0039611",-0.484726943471146
"13482","FBgn0040089",-0.4848465127981
"13483","FBgn0050467",-0.484864899880642
"13484","FBgn0032511",-0.485945397287157
"13485","FBgn0035206",-0.485992823984308
"13486","FBgn0038586",-0.486142058463587
"13487","FBgn0032799",-0.486204452479183
"13488","FBgn0036820",-0.487012779523153
"13489","FBgn0030359",-0.487110196669554
"13490","FBgn0014023",-0.487849092507985
"13491","FBgn0085360",-0.488082412332285
"13492","FBgn0035120",-0.488577170309443
"13493","FBgn0036552",-0.488947577604014
"13494","FBgn0039523",-0.488947577604014
"13495","FBgn0051324",-0.489411810907941
"13496","FBgn0033381",-0.490064581789102
"13497","FBgn0250848",-0.490398915541249
"13498","FBgn0031092",-0.490727307027301
"13499","FBgn0061198",-0.490947206864031
"13500","FBgn0035685",-0.491390141553361
"13501","FBgn0038541",-0.491390141553361
"13502","FBgn0047038",-0.491726943591779
"13503","FBgn0034025",-0.492557505838035
"13504","FBgn0040954",-0.492679824992727
"13505","FBgn0086472",-0.493622845716207
"13506","FBgn0058196",-0.493672890156373
"13507","FBgn0040682",-0.493880824397665
"13508","FBgn0036723",-0.49398633834275
"13509","FBgn0035860",-0.494424329380986
"13510","FBgn0260659",-0.494694895517685
"13511","FBgn0003275",-0.49505965073506
"13512","FBgn0030683",-0.495085524982212
"13513","FBgn0020503",-0.495495996791539
"13514","FBgn0053322",-0.495547204460991
"13515","FBgn0262101",-0.495547204460991
"13516","FBgn0052654",-0.496394833114765
"13517","FBgn0261599",-0.496509766552184
"13518","FBgn0010638",-0.4965568690758
"13519","FBgn0037687",-0.496601446876558
"13520","FBgn0035415",-0.497098817193548
"13521","FBgn0035825",-0.497997223252719
"13522","FBgn0032407",-0.498002129803943
"13523","FBgn0040534",-0.498498569166543
"13524","FBgn0027600",-0.498987252990952
"13525","FBgn0052971",-0.499203392133172
"13526","FBgn0011016",-0.499322959873968
"13527","FBgn0027546",-0.499455964759877
"13528","FBgn0036262",-0.499742337698879
"13529","FBgn0030479",-0.499985687826338
"13530","FBgn0035632",-0.500530661031514
"13531","FBgn0263974",-0.500579941525903
"13532","FBgn0034191",-0.501340120193641
"13533","FBgn0033363",-0.501547794483988
"13534","FBgn0033931",-0.502471528162796
"13535","FBgn0015520",-0.502768176360329
"13536","FBgn0028534",-0.502953897534139
"13537","FBgn0041243",-0.502997628845407
"13538","FBgn0051637",-0.503553024793093
"13539","FBgn0028327",-0.505043514703991
"13540","FBgn0011327",-0.505270933565692
"13541","FBgn0003888",-0.505301042819801
"13542","FBgn0039386",-0.505794254927901
"13543","FBgn0031529",-0.505915281054754
"13544","FBgn0083953",-0.506354705806301
"13545","FBgn0036150",-0.506374664749124
"13546","FBgn0030777",-0.506401901607448
"13547","FBgn0039742",-0.506448614765723
"13548","FBgn0038506",-0.506947865180891
"13549","FBgn0039258",-0.507032510303991
"13550","FBgn0035000",-0.507334361105262
"13551","FBgn0034802",-0.507742886807856
"13552","FBgn0039172",-0.507961700915817
"13553","FBgn0014032",-0.507991579520355
"13554","FBgn0029676",-0.509365249831416
"13555","FBgn0263200",-0.509415138915216
"13556","FBgn0083972",-0.50967292248463
"13557","FBgn0038105",-0.510122034562078
"13558","FBgn0052037",-0.510122034562078
"13559","FBgn0035298",-0.510345258131495
"13560","FBgn0037018",-0.510353865542297
"13561","FBgn0015229",-0.510618380547208
"13562","FBgn0034225",-0.510739684595493
"13563","FBgn0035529",-0.510856178542518
"13564","FBgn0040565",-0.511119849949014
"13565","FBgn0031228",-0.511259559209107
"13566","FBgn0058469",-0.511806695511493
"13567","FBgn0261361",-0.512672137066227
"13568","FBgn0036590",-0.512744796417627
"13569","FBgn0051345",-0.512744796417627
"13570","FBgn0051465",-0.512744796417627
"13571","FBgn0052088",-0.512784441599847
"13572","FBgn0036278",-0.513400947647275
"13573","FBgn0030519",-0.514145617933758
"13574","FBgn0036887",-0.514947734562065
"13575","FBgn0019644",-0.515190981645875
"13576","FBgn0082988",-0.515246710328125
"13577","FBgn0032673",-0.515312697595076
"13578","FBgn0031830",-0.515492338986345
"13579","FBgn0000723",-0.515703444189549
"13580","FBgn0023549",-0.516145872227226
"13581","FBgn0031530",-0.517621212424162
"13582","FBgn0016036",-0.517984250249802
"13583","FBgn0039932",-0.519874868392508
